step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
743,1786013982.6202,1786013982.6245,0.0333,9.8462,61.2308,-70.1538,90.9890,-14.5495,15.5423,9.4138,58.5357,-71.0802,91.1185,-16.2982,16.1641,9.4138,58.5357,-71.0802,91.1185,-16.2982,16.1641,0,0,50,0,-50,-100,0
744,1786013982.6536,1786013982.6582,0.03341,9.8462,61.2308,-70.2418,91.4286,-14.8132,15.6746,10.0070,59.0724,-72.9063,93.7460,-16.0181,16.1152,10.0070,59.0724,-72.9063,93.7460,-16.0181,16.1152,0,0,0,100,-200,100,0
745,1786013982.687,1786013982.6917,0.03337,9.8462,61.2308,-70.5055,91.4286,-15.5165,15.8069,10.5942,59.7097,-71.0531,92.0636,-14.2717,17.1579,10.5942,59.7097,-71.0531,92.0636,-14.2717,17.1579,0,0,-50,50,-250,50,0
746,1786013982.7204,1786013982.725,0.03341,10.0220,61.2308,-70.6813,91.3407,-15.6044,15.8730,11.0003,57.7542,-71.4980,92.0749,-15.6695,16.4000,11.0003,57.7542,-71.4980,92.0749,-15.6695,16.4000,50,0,-50,0,50,50,0
747,1786013982.7537,1786013982.7584,0.03337,10.2857,61.2308,-70.5934,91.6923,-15.4286,16.2698,10.5984,57.6889,-69.0374,91.3056,-15.8566,16.5548,10.5984,57.6889,-69.0374,91.3056,-15.8566,16.5548,100,0,0,100,100,150,0
748,1786013982.7872,1786013982.7918,0.03342,10.5495,61.2308,-70.5055,91.7802,-14.9011,16.5344,11.3488,59.4843,-72.1609,93.4464,-13.6738,16.6969,11.3488,59.4843,-72.1609,93.4464,-13.6738,16.6969,100,0,0,50,250,100,0
749,1786013982.8205,1786013982.8252,0.03335,10.6374,61.2308,-70.2418,91.7802,-15.5165,16.4021,10.4569,58.3504,-71.2096,93.0865,-14.7632,16.3857,10.4569,58.3504,-71.2096,93.0865,-14.7632,16.3857,50,0,50,0,-200,-50,0
750,1786013982.8539,1786013982.9667,0.03339,10.8132,61.2308,-69.8022,92.1319,-15.3407,16.4021,12.2281,61.3186,-76.9139,96.3585,-12.7814,15.3687,12.2281,61.3186,-76.9139,96.3585,-12.7814,15.3687,50,0,150,50,150,0,1
751,1786013982.9679,1786013982.9734,0.11397,10.3736,61.2308,-69.8901,92.7473,-14.9011,16.4021,10.7155,61.5418,-76.0035,95.0866,-14.1224,11.1797,10.7155,61.5418,-76.0035,95.0866,-14.1224,11.1797,-50,0,0,0,0,0,1
752,1786013983.0012,1786013983.0057,0.0333,10.3736,61.2308,-69.8901,92.7473,-14.9011,16.4021,11.0947,63.3916,-77.4549,94.5957,-13.6683,14.0655,11.0947,63.3916,-77.4549,94.5957,-13.6683,14.0655,0,0,0,0,0,0,0
753,1786013983.0346,1786013983.0394,0.03339,10.3736,61.5824,-70.6813,93.5385,-14.5495,15.7407,11.8065,64.8028,-78.2820,95.8354,-14.2976,11.4528,11.8065,64.8028,-78.2820,95.8354,-14.2976,11.4528,0,150,-200,100,100,-200,0
754,1786013983.068,1786013983.0726,0.03342,10.5495,63.0769,-72.7033,94.0659,-14.2857,14.6825,11.6468,61.0331,-76.9651,95.3175,-13.7994,4.9052,11.6468,61.0331,-76.9651,95.3175,-13.7994,4.9052,50,500,-750,250,150,-450,0
755,1786013983.1013,1786013983.1064,0.03335,10.8132,64.4835,-74.3736,94.0659,-14.3736,13.8228,10.9041,63.3531,-80.1363,95.4632,-15.3195,12.2769,10.9041,63.3531,-80.1363,95.4632,-15.3195,12.2769,100,500,-650,0,-50,-500,0
756,1786013983.1347,1786013983.1395,0.03341,10.9890,64.9231,-74.6374,94.4176,-14.3736,11.6402,9.9891,61.4247,-77.0872,94.7445,-13.4198,10.1358,9.9891,61.4247,-77.0872,94.7445,-13.4198,10.1358,50,50,-100,50,0,-900,0
757,1786013983.1681,1786013983.1728,0.03337,11.0769,64.8352,-74.9011,95.1209,-14.3736,9.5238,10.0253,60.1309,-76.9133,94.8946,-15.5977,7.3752,10.0253,60.1309,-76.9133,94.8946,-15.5977,7.3752,0,0,-100,200,0,-1000,0
758,1786013983.2015,1786013983.2065,0.03343,10.9011,64.7473,-75.3407,94.6813,-14.5495,8.2011,10.2606,59.9180,-77.5841,95.5029,-14.9718,3.4884,10.2606,59.9180,-77.5841,95.5029,-14.9718,3.4884,-100,0,-250,-150,-100,-350,0
759,1786013983.235,1786013983.2398,0.03343,10.5495,64.5714,-75.3407,95.1209,-14.8132,7.9365,9.6659,60.1183,-79.7650,96.4185,-14.4294,3.4116,9.6659,60.1183,-79.7650,96.4185,-14.4294,3.4116,-150,-100,0,300,-50,-150,0
760,1786013983.2683,1786013983.273,0.03335,10.2857,64.5714,-75.3407,95.2088,-14.9011,7.7381,9.9776,58.2550,-76.5172,94.9375,-13.5941,7.7239,9.9776,58.2550,-76.5172,94.9375,-13.5941,7.7239,-100,0,0,50,50,0,0
761,1786013983.3018,1786013983.3066,0.03345,10.1099,64.5714,-75.9560,95.6484,-14.5495,6.8783,12.5611,58.5740,-79.1156,96.0614,-14.7641,6.0143,12.5611,58.5740,-79.1156,96.0614,-14.7641,6.0143,-50,0,-100,200,150,-550,0
762,1786013983.3351,1786013983.3399,0.03335,10.1099,64.3956,-76.7473,95.4725,-14.3736,5.4894,11.5254,58.0414,-75.9040,94.5739,-15.9772,4.3840,11.5254,58.0414,-75.9040,94.5739,-15.9772,4.3840,0,-50,-350,-50,100,-750,0
763,1786013983.3685,1786013983.3733,0.03337,10.2857,63.9560,-76.8352,95.2967,-14.6374,5.3571,11.2396,57.8341,-74.1421,95.1252,-15.8158,3.8223,11.2396,57.8341,-74.1421,95.1252,-15.8158,3.8223,50,-150,0,-150,0,-100,0
764,1786013983.4019,1786013983.4067,0.03343,10.9890,63.4286,-76.6593,95.2088,-15.0769,5.2249,11.7711,58.8299,-79.1243,98.4314,-15.8134,4.8392,11.7711,58.8299,-79.1243,98.4314,-15.8134,4.8392,200,-150,0,0,-100,-100,0
765,1786013983.4353,1786013983.4402,0.0334,11.4286,62.8132,-75.4286,95.0330,-15.5165,4.6296,10.8657,55.7472,-80.0629,97.9360,-15.7905,4.6622,10.8657,55.7472,-80.0629,97.9360,-15.7905,4.6622,200,-250,400,-50,-100,-150,0
766,1786013983.4687,1786013983.4734,0.03338,11.6044,62.6374,-74.7253,96.0000,-15.6044,4.4974,10.7402,55.3495,-81.0952,100.2099,-18.0963,4.6228,10.7402,55.3495,-81.0952,100.2099,-18.0963,4.6228,100,0,200,200,0,-50,0
767,1786013983.5021,1786013983.5066,0.03344,11.5165,62.7253,-74.9890,97.1429,-15.6044,4.6296,11.0387,55.5392,-78.3942,97.5149,-17.2313,5.1214,11.0387,55.5392,-78.3942,97.5149,-17.2313,5.1214,0,50,-150,400,0,100,0
768,1786013983.5355,1786013983.5399,0.03336,10.9890,62.1978,-76.3077,98.1099,-15.9560,4.6296,10.5182,54.6692,-77.5059,96.7975,-16.9535,5.9066,10.5182,54.6692,-77.5059,96.7975,-16.9535,5.9066,-200,-150,-400,350,-100,0,0
769,1786013983.5689,1786013983.5736,0.03339,10.8132,61.6703,-77.4505,98.8132,-16.9231,4.6958,8.6562,56.0197,-77.8681,97.2838,-15.8287,5.6784,8.6562,56.0197,-77.8681,97.2838,-15.8287,5.6784,-50,-200,-400,300,-400,0,0
770,1786013983.6022,1786013983.6066,0.03335,10.7253,60.4396,-77.6264,98.1978,-16.9231,5.1587,10.1090,55.9727,-81.6166,98.2251,-14.1471,5.5105,10.1090,55.9727,-81.6166,98.2251,-14.1471,5.5105,-50,-350,50,-150,0,200,0
771,1786013983.6357,1786013983.64,0.03346,10.6374,59.8242,-77.1868,97.4945,-16.5714,5.2910,7.4467,53.3822,-80.8439,98.2960,-14.0207,5.9111,7.4467,53.3822,-80.8439,98.2960,-14.0207,5.9111,-50,-250,200,-200,150,150,0
772,1786013983.6691,1786013983.6736,0.03337,10.2857,59.8242,-77.5385,97.8462,-15.6923,5.2910,5.0176,54.7631,-83.7773,101.1438,-17.5403,5.8554,5.0176,54.7631,-83.7773,101.1438,-17.5403,5.8554,-150,0,-150,0,300,0,0
773,1786013983.7024,1786013983.7069,0.03335,9.7582,59.9121,-78.1538,98.1099,-15.0769,5.4894,5.5261,51.3223,-82.5449,100.2678,-16.5360,4.6949,5.5261,51.3223,-82.5449,100.2678,-16.5360,4.6949,-150,50,-150,100,250,150,0
774,1786013983.7358,1786013983.7404,0.03342,8.6154,59.7363,-78.8571,98.8132,-15.4286,5.4894,3.8855,53.1010,-84.2536,101.4423,-18.5545,3.2227,3.8855,53.1010,-84.2536,101.4423,-18.5545,3.2227,-400,-50,-150,250,-100,0,0
775,1786013983.7693,1786013983.7739,0.03344,7.3846,58.7692,-79.8242,99.6923,-16.1319,5.1587,5.7676,51.7089,-78.3259,98.5955,-16.5810,1.9796,5.7676,51.7089,-78.3259,98.5955,-16.5810,1.9796,-400,-350,-350,250,-250,-50,0
776,1786013983.8026,1786013983.8072,0.03334,5.9780,57.7143,-80.7033,100.2198,-16.6593,4.3651,6.5983,50.5061,-79.5822,98.1486,-14.9818,1.7188,6.5983,50.5061,-79.5822,98.1486,-14.9818,1.7188,-500,-300,-300,200,-50,-350,0
777,1786013983.836,1786013983.8408,0.03338,5.2747,56.8352,-81.0549,100.0440,-17.3626,3.3730,6.9961,50.9568,-78.6269,97.8402,-14.5580,1.8109,6.9961,50.9568,-78.6269,97.8402,-14.5580,1.8109,-150,-300,-200,-100,-250,-400,0
778,1786013983.8694,1786013983.8741,0.03341,5.2747,55.6044,-80.1758,99.0769,-16.6593,2.7778,7.8297,51.4941,-80.0385,99.8638,-17.8747,3.4636,7.8297,51.4941,-80.0385,99.8638,-17.8747,3.4636,-50,-400,350,-300,350,-350,0
779,1786013983.9028,1786013983.9077,0.03344,5.7143,55.2527,-79.2088,98.6374,-15.6923,2.5794,7.4409,46.8306,-79.0465,99.7186,-20.0396,2.4535,7.4409,46.8306,-79.0465,99.7186,-20.0396,2.4535,100,-50,300,-200,400,-100,0
780,1786013983.9362,1786013983.9406,0.03339,6.6813,55.3407,-79.1209,98.9890,-16.0440,2.7778,7.8237,45.7953,-80.3595,99.1043,-21.0626,2.4454,7.8237,45.7953,-80.3595,99.1043,-21.0626,2.4454,350,0,50,100,-150,150,0
781,1786013983.9696,1786013983.9743,0.03336,7.1209,55.3407,-79.0330,99.4286,-17.6264,3.0423,8.6594,46.2015,-77.9755,98.1263,-19.8352,2.6911,8.6594,46.2015,-77.9755,98.1263,-19.8352,2.6911,150,0,50,100,-550,200,0
782,1786013984.003,1786013984.0085,0.03339,7.3846,54.1978,-78.8571,99.2527,-19.2967,2.7778,7.5115,42.2320,-78.1146,98.0463,-23.0625,2.5419,7.5115,44.0220,-78.1146,98.0463,-23.0625,2.5419,100,-400,50,-50,-700,-150,0
783,1786013984.0364,1786013984.0419,0.03343,7.5604,52.9670,-78.9451,98.9011,-19.5604,2.7116,6.9388,37.8166,-79.6137,99.1522,-24.4464,2.6776,6.9388,42.7912,-79.6137,99.1522,-24.4464,2.6776,50,-450,0,-100,-50,0,0
784,1786013984.0698,1786013984.0747,0.03344,7.5604,51.0330,-78.4176,98.6374,-19.7363,2.7116,6.8111,31.8988,-77.7092,100.8925,-26.7173,2.2458,6.8111,40.7692,-77.7092,100.8925,-26.7173,2.2458,0,-650,200,-100,-100,0,0
785,1786013984.1031,1786013984.108,0.03328,7.4725,49.1868,-78.3297,98.9011,-20.7912,2.7116,4.4458,32.6248,-80.0431,101.6800,-29.3056,2.5659,4.4458,39.0110,-80.0431,101.6800,-29.3056,2.5659,0,-600,0,100,-150,0,0
786,1786013984.1365,1786013984.1415,0.03342,7.4725,47.6923,-78.3297,99.7802,-23.2527,2.5794,5.6083,31.9197,-79.9740,100.6334,-28.8509,2.2932,5.6083,37.4286,-79.9740,100.6334,-28.8509,2.2932,0,-450,0,250,-950,-100,0
787,1786013984.1699,1786013984.1753,0.03335,7.0330,46.0220,-78.4176,100.5714,-25.3626,2.5794,3.2945,32.9485,-85.7389,101.7051,-30.7599,2.2245,3.2945,35.8462,-85.7389,101.7051,-30.7599,2.2245,-200,-550,0,300,-750,0,0
788,1786013984.2034,1786013984.2087,0.03347,6.4176,44.3516,-78.4176,100.5714,-27.1209,2.5132,5.2559,32.3434,-81.9121,103.6029,-33.5680,2.5164,5.2559,34.0879,-81.9121,103.6029,-33.5680,2.5164,-250,-550,0,0,-750,-50,0
789,1786013984.2368,1786013984.2416,0.03338,5.5385,42.5934,-78.9451,100.7473,-28.0000,2.4471,4.9023,28.5522,-77.5396,102.1584,-32.3041,2.4846,4.9023,32.3297,-77.5396,102.1584,-32.3041,2.4846,-300,-550,-50,0,-300,0,0
790,1786013984.2701,1786013984.275,0.03333,4.6593,40.9231,-79.6484,101.9780,-30.0220,2.4471,3.7146,28.5181,-79.5749,102.7840,-37.4882,2.2559,3.7146,30.6593,-79.5749,102.7840,-37.4882,2.2559,-250,-550,-350,450,-700,0,0
791,1786013984.3035,1786013984.3084,0.03345,4.5714,38.9890,-79.5604,102.3297,-31.4286,2.4471,1.7575,23.1424,-73.5931,101.4951,-32.0530,2.1879,1.7575,28.6374,-73.5931,101.4951,-32.0530,2.1879,-50,-650,50,300,-600,0,0
792,1786013984.3369,1786013984.3419,0.0334,4.5714,36.8791,-79.0330,102.3297,-32.4835,2.4471,2.8076,19.3730,-69.2818,101.6137,-37.1962,2.3671,2.8076,26.6154,-69.2818,101.6137,-37.1962,2.3671,-50,-650,200,0,-300,0,0
793,1786013984.3703,1786013984.3751,0.03332,4.0440,35.0330,-78.2418,102.3297,-33.8901,2.4471,1.6815,14.1807,-63.3861,101.5789,-40.0543,2.1995,1.6815,24.6813,-67.9780,101.5789,-40.0543,2.1995,-200,-650,200,0,-500,0,0
794,1786013984.4036,1786013984.4085,0.03338,3.7802,32.8352,-75.9560,102.0659,-34.6813,2.4471,-0.9757,16.2261,-66.1663,102.4552,-42.4656,2.3257,-0.9757,22.6593,-66.1663,102.4552,-42.4656,2.3257,-150,-700,850,-50,-250,0,0
795,1786013984.4371,1786013984.4423,0.03342,2.9890,30.7253,-72.7912,102.0659,-36.6154,2.4471,-3.3448,14.0100,-64.4669,102.6495,-43.2975,2.4365,-3.3448,20.3736,-64.4669,102.6495,-43.2975,2.4365,-200,-700,1050,0,-650,0,0
796,1786013984.4704,1786013984.4756,0.03336,1.9341,28.7912,-69.8901,102.1538,-38.9011,2.4471,-3.5889,8.1337,-56.5844,104.0141,-48.0617,2.2325,-3.5889,18.6154,-59.4505,104.0141,-48.0617,2.2325,-450,-700,1000,0,-800,0,0
797,1786013984.5039,1786013984.5086,0.03344,0.3516,27.1209,-67.4286,102.5055,-40.9231,2.4471,-5.7777,1.5908,-53.9351,105.8630,-43.1174,1.9620,-5.7777,16.8571,-57.0769,105.8630,-43.1174,1.9620,-500,-600,800,100,-750,0,0
798,1786013984.5372,1786013984.5422,0.03339,-0.8791,25.2747,-64.8791,102.7692,-42.1538,2.4471,-7.5156,2.5114,-54.0030,106.3156,-53.3137,1.9194,-7.5156,14.9231,-54.5275,106.3156,-52.4176,1.9194,-450,-650,900,50,-450,0,0
799,1786013984.5706,1786013984.5757,0.03335,-2.4615,23.0769,-61.8022,104.0000,-43.6484,2.3810,-8.6549,4.2026,-53.3364,104.3995,-54.0016,2.1066,-8.6549,12.7253,-53.3364,104.3995,-53.9121,2.1066,-550,-650,1000,450,-450,0,0
800,1786013984.604,1786013984.7154,0.03344,-4.3077,20.9670,-58.7253,104.7912,-45.0549,2.3148,1.5176,18.5941,-59.3933,102.3121,-38.5007,0.9623,1.5176,18.5941,-59.3933,102.3121,-41.8242,0.9623,-550,-750,1050,200,-450,-50,1
801,1786013984.7166,1786013984.7214,0.11256,-7.7363,16.9231,-53.9780,104.6154,-51.8242,2.3148,4.1994,13.4572,-54.3182,102.5865,-35.9636,1.3921,2.1758,13.4572,-54.3182,102.5865,-41.9121,1.3921,-200,-250,200,0,-400,0,1
802,1786013984.7499,1786013984.7546,0.03327,-7.8242,16.3956,-53.8022,104.6154,-52.4396,2.3148,4.8925,10.7927,-54.8581,102.0784,-33.3958,0.9281,2.2637,10.7927,-54.8581,102.0784,-42.4396,0.9281,0,-150,100,0,-200,0,0
803,1786013984.7833,1786013984.7878,0.0334,-7.2088,16.3956,-53.8022,103.9121,-52.0879,1.9841,4.8471,13.9470,-56.3831,103.4508,-31.9624,1.0763,2.8791,13.9470,-56.3831,103.4508,-41.9121,1.0763,200,0,0,-250,-50,-150,0
804,1786013984.8167,1786013984.8212,0.0334,-5.4505,15.9560,-53.8022,103.2088,-49.9780,1.7196,3.6995,16.1849,-56.0705,102.7852,-31.4704,0.7555,3.6995,16.1849,-56.0705,102.7852,-39.6264,0.7555,500,-150,0,-300,550,-100,0
805,1786013984.8501,1786013984.8546,0.03339,-2.9011,15.4286,-53.8022,103.3846,-47.0769,1.6534,6.4336,17.8803,-56.5780,102.6704,-28.5246,0.8400,6.4336,17.8803,-56.5780,102.6704,-36.6374,0.8400,850,-150,0,50,1050,0,0
806,1786013984.8834,1786013984.888,0.03339,0.0879,15.1648,-53.9780,103.3846,-44.2637,1.5212,7.7378,20.1204,-56.1923,100.9289,-29.1932,1.0113,7.7378,20.1204,-56.1923,100.9289,-34.0879,1.0113,1100,-100,-100,0,850,-50,0
807,1786013984.9169,1786013984.9214,0.03343,2.4615,15.9560,-54.5055,103.1209,-41.8022,1.5212,7.8180,19.3678,-54.6349,99.5639,-29.3699,0.9201,7.8180,19.3678,-54.6349,99.5639,-31.3626,0.9201,800,300,-200,-100,850,0,0
808,1786013984.9503,1786013984.955,0.03339,4.6593,17.8022,-54.7692,102.5055,-38.9890,1.5212,9.6449,20.8025,-53.7405,98.8957,-28.9464,0.8999,9.6449,20.8025,-53.7405,98.8957,-28.9464,0.8999,750,600,-100,-200,950,0,0
809,1786013984.9836,1786013984.9881,0.03338,5.8901,19.2967,-54.4176,101.1868,-36.1758,1.5212,10.9684,19.3914,-51.2206,97.9047,-23.4751,1.2384,10.9684,19.3914,-51.2206,97.9047,-25.7363,1.2384,350,650,50,-450,950,0,0
810,1786013985.017,1786013985.0217,0.03338,6.7692,20.6154,-53.5385,100.3956,-33.3626,1.5212,11.0217,20.5809,-52.6652,97.9322,-22.1725,1.2039,11.0217,20.5809,-52.6652,97.9322,-22.9231,1.2039,300,450,250,-350,900,0,0
811,1786013985.0504,1786013985.0551,0.03342,8.0879,21.0549,-52.6593,99.5165,-30.4615,1.5212,14.6089,23.7849,-52.2961,96.6602,-17.5064,1.2603,14.6089,23.7849,-52.2961,96.6602,-20.1978,1.2603,450,100,200,-250,1050,0,0
812,1786013985.0839,1786013985.0885,0.03343,9.2308,20.8791,-51.6923,99.0769,-27.7363,1.5212,14.3039,24.1615,-48.1210,94.3221,-14.3863,1.3379,14.3039,24.1615,-48.1210,94.3221,-17.3846,1.3379,400,-50,400,-150,1000,0,0
813,1786013985.1173,1786013985.122,0.03343,10.6374,21.4066,-51.7802,98.1978,-25.1868,1.5212,14.7860,26.4012,-48.4118,93.5053,-11.3471,1.4433,14.7860,26.4012,-48.4118,93.5053,-14.8352,1.4433,450,100,-50,-350,950,0,0
814,1786013985.1507,1786013985.1553,0.03336,12.0440,22.9011,-51.6044,96.7033,-22.1978,1.5212,13.6963,27.6445,-46.9034,94.7445,-6.0846,1.5379,13.6963,27.6445,-46.9034,94.7445,-11.7582,1.5379,550,500,0,-500,1100,0,0
815,1786013985.184,1786013985.189,0.03337,13.0989,24.5714,-50.0220,95.3846,-19.6484,1.5212,14.9176,28.7145,-48.7747,93.4444,-5.3069,1.5252,14.9176,28.7145,-48.7747,93.4444,-9.2088,1.5252,350,650,500,-450,950,0,0
816,1786013985.2174,1786013985.2225,0.03336,13.4505,26.5934,-48.3516,95.3846,-16.8352,1.5212,16.7337,31.3229,-49.0292,91.7931,-3.5347,1.5711,16.7337,31.3229,-49.0292,91.7931,-6.4835,1.5711,150,650,600,50,950,0,0
817,1786013985.2508,1786013985.2558,0.03338,13.7143,28.4396,-47.6484,95.1209,-13.9341,1.5212,14.9530,33.8212,-50.7145,92.8641,-0.8702,1.5772,14.9530,33.8212,-50.7145,92.8641,-3.5824,1.5772,50,600,400,0,1000,0,0
818,1786013985.2842,1786013985.2897,0.03341,14.2418,30.2857,-47.7363,93.8022,-11.1209,1.5212,15.7512,31.9685,-48.0037,90.9651,-0.5571,1.7796,15.7512,31.9685,-48.0037,90.9651,-0.6813,1.7796,250,600,0,-500,1000,0,0
819,1786013985.3176,1786013985.3225,0.03338,14.7692,31.9560,-48.1758,93.2747,-8.5714,1.5212,15.6676,33.3044,-47.9162,89.2456,-2.2794,1.5891,15.6676,33.3044,-47.9162,89.2456,-2.2794,1.5891,250,550,-150,-50,900,0,0
820,1786013985.351,1786013985.356,0.03344,15.3846,33.0989,-48.5275,93.0989,-5.7582,1.5212,16.0808,31.7993,-48.4351,88.7555,1.6110,1.6455,16.0808,31.7993,-48.4351,88.7555,1.6110,1.6455,300,400,-250,0,1000,0,0
821,1786013985.3844,1786013985.3897,0.03337,15.5604,33.5385,-47.8242,91.7802,-3.7363,1.5212,17.1975,28.6304,-45.5711,89.0025,2.4868,1.5415,17.1975,28.6304,-45.5711,89.0025,2.4868,1.5415,50,100,200,-450,600,0,0
822,1786013985.4177,1786013985.4226,0.03338,15.6484,33.6264,-47.3846,90.5495,-2.1538,1.5212,17.1639,24.6892,-43.0443,89.7074,1.5149,1.6366,17.1639,24.6892,-43.0443,89.7074,1.5149,1.6366,50,100,100,-400,500,0,0
823,1786013985.4512,1786013985.4557,0.03341,15.7363,33.1868,-47.3846,90.1978,-0.3077,1.5212,18.4853,28.2292,-45.4180,89.1237,3.1678,1.9974,18.4853,28.2292,-45.4180,89.1237,3.1678,1.9974,-50,-100,0,-150,650,0,0
824,1786013985.4845,1786013985.4894,0.03338,16.0000,31.6044,-45.8022,90.1099,0.1319,1.5212,21.6487,29.0379,-42.6715,88.9130,1.6190,1.7402,21.6487,29.0379,-42.6715,88.9130,1.6190,1.7402,100,-600,400,-50,50,0,0
825,1786013985.5179,1786013985.5227,0.03337,16.6154,30.0220,-44.1319,89.7582,0.4835,1.5873,22.4975,29.6103,-42.2126,88.3410,2.7184,1.9208,22.4975,29.6103,-42.2126,88.3410,2.7184,1.9208,300,-600,600,-150,50,50,0
826,1786013985.5513,1786013985.5561,0.0334,18.0220,29.6703,-43.3407,89.4945,1.0110,1.6534,24.0704,34.2381,-43.5251,87.4091,4.4590,1.9906,24.0704,34.2381,-43.5251,87.4091,4.4590,1.9906,450,-150,250,-150,200,0,0
827,1786013985.5847,1786013985.5891,0.03338,19.6044,30.1978,-42.9011,89.0549,1.3626,1.7857,23.3917,33.4459,-42.2478,87.7649,3.9306,2.0863,23.3917,33.4459,-42.2478,87.7649,3.9306,2.0863,500,200,150,-150,150,50,0
828,1786013985.6182,1786013985.623,0.03348,21.4505,31.6923,-42.9011,88.4396,2.5934,1.8519,24.5055,31.8024,-39.1863,84.8096,7.0791,1.8348,24.5055,31.8024,-39.1863,84.8096,7.0791,1.8348,600,600,0,-250,400,50,0
829,1786013985.6515,1786013985.6561,0.03333,22.5055,33.5385,-42.6374,88.2637,3.0330,1.8519,24.5169,31.7171,-38.7235,84.5698,7.9454,1.8567,24.5169,31.7171,-38.7235,84.5698,7.9454,1.8567,500,650,150,-150,150,0,0
830,1786013985.6849,1786013985.6895,0.03342,22.8571,34.1538,-41.0549,87.5604,3.3846,1.8519,22.9416,30.3162,-36.6502,84.4649,8.7892,2.0859,22.9416,30.3162,-36.6502,84.4649,8.7892,2.0859,150,200,450,-150,100,0,0
831,1786013985.7183,1786013985.7231,0.03335,23.1209,34.1538,-39.4725,86.2418,4.8791,1.8519,21.7658,30.8778,-33.7166,84.4226,6.9255,1.9995,21.7658,30.8778,-33.7166,84.4226,6.9255,1.9995,50,0,500,-450,450,0,0
832,1786013985.7516,1786013985.7563,0.03338,23.0330,33.8901,-38.3297,85.6264,6.5495,1.8519,20.7875,32.2657,-35.4762,84.8956,7.7478,2.2248,20.7875,32.2657,-35.4762,84.8956,7.7478,2.2248,-50,-50,400,-150,600,0,0
833,1786013985.785,1786013985.7897,0.03337,22.6813,33.6264,-36.4835,85.2747,6.9011,1.8519,20.6569,33.3406,-37.4309,86.0237,6.9755,2.0808,20.6569,33.3406,-37.4309,86.0237,6.9755,2.0808,-50,-150,600,-150,50,0,0
834,1786013985.8184,1786013985.8233,0.03341,22.1538,33.8022,-34.9890,85.2747,6.7253,1.8519,21.3183,32.3610,-36.6799,84.7867,7.1183,2.0769,21.3183,32.3610,-36.6799,84.7867,7.1183,2.0769,-200,50,500,0,-100,0,0
835,1786013985.8518,1786013985.8566,0.03334,21.5385,34.5055,-34.9011,85.4505,6.8132,1.8519,21.1211,32.3136,-34.3675,85.4161,6.7098,2.0953,21.1211,32.3136,-34.3675,85.4161,6.7098,2.0953,-150,250,0,50,100,0,0
836,1786013985.8852,1786013985.89,0.0334,21.2747,34.5934,-34.9011,85.6264,6.9890,1.8519,21.5750,32.3169,-33.3308,85.1199,9.3385,2.3293,21.5750,32.3169,-33.3308,85.1199,9.3385,2.3293,-100,0,0,100,50,0,0
837,1786013985.9185,1786013985.9234,0.03336,21.1868,34.3297,-34.9011,85.0989,6.7253,1.8519,21.9902,32.2081,-36.6928,85.5818,9.7022,2.2062,21.9902,32.2081,-36.6928,85.5818,9.7022,2.2062,-50,-150,0,-250,50,0,0
838,1786013985.952,1786013985.9568,0.03351,21.3626,33.9780,-34.1978,85.0989,7.2527,1.9841,22.3732,30.0827,-31.9295,86.4169,9.7992,2.1397,22.3732,30.0827,-31.9295,86.4169,9.7992,2.1397,0,-100,350,0,100,100,0
839,1786013985.9854,1786013985.9904,0.03336,21.6264,34.1538,-33.6703,85.5385,8.4835,1.9841,23.3786,30.1223,-32.0468,84.3603,11.8583,2.0971,23.3786,30.1223,-32.0468,84.3603,11.8583,2.0971,100,0,250,150,400,0,0
840,1786013986.0188,1786013986.0232,0.03338,21.8022,34.4176,-33.2308,85.6264,8.8352,1.9841,23.0674,28.5498,-31.5461,84.4677,13.5268,1.9812,23.0674,28.5498,-31.5461,84.4677,13.5268,1.9812,100,100,100,50,50,0,0
841,1786013986.0522,1786013986.057,0.0334,22.2418,34.4176,-32.0879,85.7143,9.8022,1.9841,21.1878,28.3649,-29.7243,83.5523,10.5440,1.9663,21.1878,28.3649,-29.7243,83.5523,10.5440,1.9663,150,0,400,0,250,0,0
842,1786013986.0855,1786013986.0903,0.03335,22.5934,33.8901,-31.5604,84.6593,11.2088,1.9841,20.3503,30.2580,-35.0204,86.3736,7.7297,1.8409,20.3503,30.2580,-35.0204,86.3736,7.7297,1.8409,100,-150,200,-300,400,0,0
843,1786013986.1189,1786013986.124,0.03341,22.6813,33.0989,-30.5934,84.5714,11.7363,1.9841,21.3570,31.3723,-35.9660,85.3002,8.0822,1.7820,21.3570,31.3723,-35.9660,85.3002,8.0822,1.7820,50,-250,300,-50,50,0,0
844,1786013986.1523,1786013986.157,0.03339,22.1538,33.0110,-30.1538,84.5714,10.8571,1.9841,20.2871,32.3129,-35.6630,86.2494,8.9933,1.7962,20.2871,32.3129,-35.6630,86.2494,8.9933,1.7962,-150,0,100,0,-200,0,0
