step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
738,1786005813.1648,1786005813.1693,0.0334,-1.8462,32.3956,-41.5824,77.4505,-74.7692,2.3148,-3.8962,25.4763,-41.6148,78.1576,-69.1640,2.9135,-3.8962,25.4763,-41.6148,78.1576,-69.1640,2.9135,-200,-450,-400,300,750,0,0
739,1786005813.1982,1786005813.2025,0.03338,-2.5495,31.0769,-42.0220,78.1538,-73.5385,2.3148,-4.4082,23.4293,-41.6488,81.2806,-68.5921,2.9020,-4.4082,23.4293,-41.6488,81.2806,-68.5921,2.9020,-250,-400,-250,200,450,0,0
740,1786005813.2316,1786005813.2358,0.03337,-3.0769,29.8462,-41.4066,78.2418,-72.1319,2.4471,-4.2302,19.3570,-40.2729,81.7533,-64.5191,2.9323,-4.2302,19.6703,-40.2729,81.7533,-64.5191,2.9323,-200,-450,250,0,450,100,0
741,1786005813.2651,1786005813.2697,0.03348,-3.6044,28.8791,-41.0549,78.2418,-70.4615,2.5794,-3.2065,21.9482,-40.0776,81.9095,-65.0015,3.0649,-3.2065,21.9482,-40.0776,81.9095,-65.0015,3.0649,-200,-300,50,0,600,50,0
742,1786005813.2984,1786005813.303,0.03337,-3.8681,27.8242,-40.5275,79.3846,-69.4066,2.5794,-3.0654,26.2668,-40.6211,79.8096,-68.1844,2.9420,-3.0654,26.2668,-40.6211,79.8096,-68.1844,2.9420,-100,-300,150,200,300,0,0
743,1786005813.3318,1786005813.3365,0.03337,-3.6923,26.3297,-39.9121,80.6154,-67.4725,2.6455,-3.7485,23.4541,-39.5737,79.8553,-67.2166,2.8537,-3.7485,23.4541,-39.5737,79.8553,-67.2166,2.8537,100,-500,250,550,700,50,0
744,1786005813.3652,1786005813.3699,0.03341,-3.2527,25.7143,-40.0000,80.3516,-66.9451,2.7116,-3.3244,25.0218,-36.9471,80.2105,-68.3967,2.9594,-3.3244,25.0218,-36.9471,80.2105,-68.3967,2.9594,100,-200,-50,-150,350,50,0
745,1786005813.3986,1786005813.4033,0.03339,-3.0769,25.5385,-39.8242,80.0879,-67.4725,2.7116,-3.8706,23.4408,-39.0749,82.5345,-66.7505,3.0587,-3.8706,23.4408,-39.0749,82.5345,-66.7505,3.0587,100,0,0,-150,-150,0,0
746,1786005813.432,1786005813.4366,0.03338,-3.0769,25.8901,-38.6813,80.1758,-67.9121,2.7116,-3.5735,23.2125,-39.2708,85.0873,-72.3234,2.8452,-3.5735,23.2125,-39.2708,85.0873,-72.3234,2.8452,0,100,400,50,-150,0,0
747,1786005813.4654,1786005813.4699,0.03338,-3.0769,26.1538,-37.4505,80.9670,-67.7363,2.7116,-2.2696,24.8022,-39.3014,83.0783,-75.3344,2.7995,-2.2696,24.8022,-39.3014,83.0783,-75.3344,2.7995,0,100,350,300,0,0,0
748,1786005813.4988,1786005813.5034,0.03344,-3.1648,26.3297,-37.4505,82.6374,-67.2967,2.7116,-2.4101,26.9078,-39.5578,84.2528,-75.6820,3.0209,-2.4101,26.9078,-39.5578,84.2528,-75.6820,3.0209,-50,0,50,550,250,0,0
749,1786005813.5321,1786005813.5364,0.03334,-3.1648,26.2418,-37.4505,83.6923,-68.2637,2.7116,-2.5502,25.3880,-39.0911,83.0931,-75.3962,2.8447,-2.5502,25.3880,-39.0911,83.0931,-75.3962,2.8447,0,0,0,400,-350,0,0
750,1786005813.5656,1786005813.6768,0.03341,-2.9011,26.5055,-37.8901,83.6044,-70.7253,2.7116,-4.6994,26.8642,-44.0830,85.1684,-70.8504,2.4796,-4.6994,26.8642,-44.0830,85.1684,-70.8504,2.4796,100,100,-200,-50,-850,0,1
751,1786005813.678,1786005813.683,0.11247,-2.5495,27.2967,-37.7143,83.4286,-74.5055,2.7116,-3.8932,26.2495,-42.5268,84.0989,-69.5345,2.0327,-3.8932,26.2495,-42.5268,84.0989,-69.5345,2.0327,0,0,0,0,-150,0,1
752,1786005813.7113,1786005813.716,0.03325,-2.5495,27.0330,-37.8022,83.4286,-74.6813,2.7116,-3.3293,28.7335,-43.2608,83.7818,-69.6971,2.1207,-3.3293,28.7335,-43.2608,83.7818,-69.6971,2.1207,0,-50,-50,0,-100,0,0
753,1786005813.7447,1786005813.7492,0.0334,-2.9890,26.9451,-38.5934,83.6923,-74.1538,2.4471,-4.1977,28.2919,-41.5891,82.6449,-71.2614,2.1273,-4.1977,28.2919,-41.5891,82.6449,-71.2614,2.1273,-150,-50,-300,150,350,-150,0
754,1786005813.7781,1786005813.7825,0.03339,-3.1648,27.8242,-40.0879,83.6923,-72.3956,2.3810,-4.2596,27.3869,-39.3144,81.9134,-69.2240,2.0556,-4.2596,27.3869,-39.3144,81.9134,-69.2240,2.0556,-50,300,-550,0,550,-50,0
755,1786005813.8115,1786005813.8159,0.03346,-3.4286,28.6154,-40.4396,83.2527,-71.1648,2.3810,-3.2686,29.9148,-41.0870,80.6657,-69.8585,2.0938,-3.2686,29.9148,-41.0870,80.6657,-69.8585,2.0938,-50,400,-150,-150,400,0,0
756,1786005813.8449,1786005813.8495,0.03341,-3.6044,28.7912,-39.5604,82.7253,-70.8132,2.3810,-3.9290,28.9181,-39.8429,80.3323,-70.6244,2.1646,-3.9290,28.9181,-39.8429,80.3323,-70.6244,2.1646,-50,50,350,-200,50,0,0
757,1786005813.8783,1786005813.8828,0.03333,-3.6044,29.0549,-38.9451,82.0220,-70.4615,2.3810,-3.2895,28.6897,-39.8442,79.2198,-66.6227,2.1180,-3.2895,28.6897,-39.8442,79.2198,-66.6227,2.1180,0,100,300,-250,150,0,0
758,1786005813.9117,1786005813.9162,0.03344,-3.5165,29.4945,-39.0330,81.4066,-70.6374,2.3810,-4.1160,26.8801,-37.5975,79.3069,-66.7698,2.3222,-4.1160,26.8801,-37.5975,79.3069,-66.7698,2.3222,50,100,-50,-250,-100,0,0
759,1786005813.9451,1786005813.9496,0.03337,-3.4286,29.5824,-39.0330,80.7912,-70.1978,2.3810,-5.2301,28.3344,-40.5164,78.5744,-68.3006,2.3300,-5.2301,28.3344,-40.5164,78.5744,-68.3006,2.3300,50,0,0,-250,300,0,0
760,1786005813.9784,1786005813.9831,0.03338,-3.4286,29.4945,-38.5055,80.2637,-68.7033,2.3810,-4.9653,27.8673,-40.2181,79.2408,-68.7350,2.3265,-4.9653,27.8673,-40.2181,79.2408,-68.7350,2.3265,0,0,50,-150,550,0,0
761,1786005814.0118,1786005814.0164,0.03333,-3.8681,29.4066,-37.8022,79.8242,-68.2637,2.3810,-5.9310,27.4729,-38.2249,79.5008,-68.8012,2.3437,-5.9310,27.4729,-38.2249,79.5008,-68.8012,2.3437,-100,-50,300,-150,150,0,0
762,1786005814.0452,1786005814.0495,0.0334,-4.1319,29.4945,-37.8901,79.8242,-68.6154,2.3810,-6.0895,27.9717,-37.5707,79.9113,-70.0749,2.4349,-6.0895,27.9717,-37.5707,79.9113,-70.0749,2.4349,-100,0,-50,0,-150,0,0
763,1786005814.0786,1786005814.0832,0.03341,-4.6593,29.5824,-38.0659,79.9121,-68.6154,2.3810,-6.4391,28.1609,-38.6886,79.7910,-69.4108,2.5730,-6.4391,28.1609,-38.6886,79.7910,-69.4108,2.5730,-150,50,0,0,0,0,0
764,1786005814.1121,1786005814.1169,0.0335,-5.0110,29.4945,-37.9780,79.9121,-69.0549,2.3810,-4.7304,30.0513,-40.1574,80.2120,-70.0762,2.6467,-4.7304,30.0513,-40.1574,80.2120,-70.0762,2.6467,-150,-50,0,0,-150,0,0
765,1786005814.1454,1786005814.1501,0.03327,-5.3626,29.4066,-37.3626,79.9121,-69.3187,2.3810,-5.4333,31.0853,-42.5930,82.1084,-68.7485,2.5649,-5.4333,31.0853,-42.5930,82.1084,-68.7485,2.5649,-150,-50,200,0,-50,0,0
766,1786005814.1787,1786005814.1835,0.03338,-5.5385,29.9341,-37.5385,80.0000,-69.4066,2.3810,-5.0672,30.5210,-41.3416,79.2699,-70.2113,2.4600,-5.0672,30.5210,-41.3416,79.2699,-70.2113,2.4600,-50,100,-100,0,0,0,0
767,1786005814.2122,1786005814.2166,0.03345,-5.3626,31.1648,-38.8571,80.6154,-69.4066,2.3810,-4.7488,31.6722,-41.6775,79.3768,-69.9341,2.4610,-4.7488,31.6722,-41.6775,79.3768,-69.9341,2.4610,50,450,-450,100,0,0,0
768,1786005814.2456,1786005814.2502,0.03339,-5.0110,31.4286,-39.2967,81.1429,-69.2308,2.3810,-4.4340,31.5882,-40.5176,78.7079,-69.1256,2.5032,-4.4340,31.5882,-40.5176,78.7079,-69.1256,2.5032,150,200,-150,250,50,0,0
769,1786005814.279,1786005814.2837,0.03346,-4.7473,31.6923,-39.4725,80.5275,-69.7582,2.3810,-4.3421,33.1207,-41.6914,78.7132,-69.3435,2.5952,-4.3421,33.1207,-41.6914,78.7132,-69.3435,2.5952,100,100,-50,-250,-150,0,0
770,1786005814.3124,1786005814.3179,0.03335,-4.6593,31.8681,-39.5604,79.6484,-69.6703,2.3810,-4.8040,32.6226,-41.5683,79.2064,-69.0414,2.4140,-4.8040,32.6226,-41.5683,79.2064,-69.0414,2.4140,50,50,-50,-350,50,0,0
771,1786005814.3458,1786005814.3503,0.03341,-4.6593,32.5714,-39.5604,79.5604,-69.3187,2.3810,-4.5707,32.5821,-42.3461,77.7581,-69.4921,2.4513,-4.5707,32.5821,-42.3461,77.7581,-69.4921,2.4513,0,300,0,-50,150,0,0
772,1786005814.3792,1786005814.3835,0.0334,-4.8352,33.1868,-39.7363,79.5604,-69.3187,2.3810,-4.8712,31.8475,-41.3241,77.3761,-68.6502,2.3359,-4.8712,31.8475,-41.3241,77.3761,-68.6502,2.3359,-50,250,-50,0,0,0,0
773,1786005814.4126,1786005814.4172,0.03338,-4.7473,33.3626,-39.6484,79.1209,-69.3187,2.3810,-5.5337,32.9030,-43.3228,77.7322,-68.3315,2.4152,-5.5337,32.9030,-43.3228,77.7322,-68.3315,2.4152,0,50,50,-50,0,0,0
774,1786005814.446,1786005814.4507,0.0334,-4.6593,33.2747,-39.6484,78.5055,-69.2308,2.3810,-5.1145,32.6920,-40.5198,77.4383,-68.2913,2.3862,-5.1145,32.6920,-40.5198,77.4383,-68.2913,2.3862,50,-50,0,-250,50,0,0
775,1786005814.4794,1786005814.484,0.03342,-4.6593,33.2747,-40.0000,78.4176,-68.9670,2.3810,-4.9899,32.2361,-40.8279,77.7244,-68.7297,2.2758,-4.9899,32.2361,-40.8279,77.7244,-68.7297,2.2758,0,-50,-150,0,50,0,0
776,1786005814.5128,1786005814.5171,0.03339,-4.6593,33.3626,-40.4396,78.1538,-68.8791,2.3810,-4.7741,32.7960,-39.6443,77.4223,-68.1346,2.4505,-4.7741,32.7960,-39.6443,77.4223,-68.1346,2.4505,0,50,-200,-150,50,0,0
777,1786005814.5462,1786005814.5506,0.03345,-4.8352,33.5385,-39.9121,78.1538,-68.7033,2.3810,-5.5630,34.0341,-40.8166,77.8660,-66.8653,2.4182,-5.5630,34.0341,-40.8166,77.8660,-66.8653,2.4182,-50,50,150,50,50,0,0
778,1786005814.5796,1786005814.5844,0.03338,-4.8352,33.7143,-39.2967,78.1538,-68.5275,2.3810,-4.9381,33.4093,-39.8857,76.6770,-65.7680,2.3817,-4.9381,33.4093,-39.8857,76.6770,-65.7680,2.3817,0,50,200,0,150,0,0
779,1786005814.613,1786005814.6176,0.03339,-4.8352,34.3297,-39.2967,78.1538,-68.0879,2.3810,-5.1889,34.5882,-41.1901,77.2626,-65.4922,2.2371,-5.1889,34.5882,-41.1901,77.2626,-65.4922,2.2371,0,200,50,0,100,0,0
780,1786005814.6464,1786005814.651,0.03339,-4.7473,34.5055,-39.2967,77.7143,-67.0330,2.3810,-5.1676,36.5401,-42.5877,76.4207,-62.0307,2.3712,-5.1676,36.5401,-42.5877,76.4207,-62.0307,2.3712,50,0,0,-100,350,0,0
781,1786005814.6798,1786005814.6845,0.03341,-4.8352,34.7692,-39.2967,77.6264,-66.5055,2.3810,-5.7346,35.4028,-45.0629,77.5476,-63.9749,2.3405,-5.7346,35.4028,-45.0629,77.5476,-63.9749,2.3405,-50,50,0,-50,200,0,0
782,1786005814.7132,1786005814.7178,0.03339,-4.8352,35.9121,-40.0879,77.4505,-65.7143,2.3810,-6.0293,34.9532,-42.4943,76.9755,-65.4744,2.6033,-6.0293,34.9532,-42.4943,76.9755,-65.4744,2.6033,0,350,-150,-100,250,0,0
783,1786005814.7466,1786005814.7512,0.03341,-5.0110,36.6154,-41.3187,77.5385,-64.5714,2.3810,-6.8200,30.5760,-42.9817,78.8783,-64.6429,2.4018,-6.8200,30.5760,-42.9817,78.8783,-64.6429,2.4018,-50,250,-400,-50,350,0,0
784,1786005814.78,1786005814.7847,0.0334,-5.2747,36.7912,-41.6703,77.6264,-64.7473,2.3810,-6.1183,34.0649,-42.1324,77.3064,-63.8772,2.5905,-6.1183,34.0649,-42.1324,77.3064,-63.8772,2.5905,-50,0,-50,50,-100,0,0
785,1786005814.8134,1786005814.818,0.03335,-5.4505,36.6154,-41.6703,77.5385,-65.1868,2.3810,-6.5422,33.6626,-42.0888,76.8691,-64.7178,2.4913,-6.5422,33.6626,-42.0888,76.8691,-64.7178,2.4913,-50,-50,0,-50,-200,0,0
786,1786005814.8468,1786005814.8514,0.03341,-5.6264,36.0879,-41.4066,77.6264,-64.7473,2.3810,-6.0583,34.3330,-40.2828,74.5031,-64.7999,2.5900,-6.0583,34.3330,-40.2828,74.5031,-64.7999,2.5900,-50,-200,150,0,200,0,0
787,1786005814.8801,1786005814.8847,0.03335,-5.8901,36.0879,-41.4066,77.3626,-64.5714,2.3810,-6.0152,30.6058,-40.5922,75.5031,-64.9513,2.5151,-6.0152,30.6058,-40.5922,75.5031,-64.9513,2.5151,-100,0,0,-100,0,0,0
788,1786005814.9135,1786005814.9181,0.03339,-5.8901,36.0879,-40.7912,76.6593,-64.6593,2.3810,-6.4503,32.3210,-39.8644,73.9921,-66.4283,2.5842,-6.4503,32.3210,-39.8644,73.9921,-66.4283,2.5842,0,0,150,-250,-50,0,0
789,1786005814.9469,1786005814.9515,0.03339,-5.8901,36.0879,-40.1758,75.8681,-64.7473,2.3810,-7.2833,31.7966,-44.1665,77.0464,-65.5993,2.4291,-7.2833,31.7966,-44.1665,77.0464,-65.5993,2.4291,0,0,250,-400,-50,0,0
790,1786005814.9804,1786005814.985,0.03348,-5.8901,36.0879,-40.0000,75.2527,-65.2747,2.3810,-6.3611,33.3386,-43.3098,75.4057,-66.0152,2.4256,-6.3611,33.3386,-43.3098,75.4057,-66.0152,2.4256,0,0,50,-200,-250,0,0
791,1786005815.0137,1786005815.0183,0.03332,-5.9780,36.0879,-39.9121,75.5165,-65.6264,2.3810,-6.0725,34.2405,-44.3017,76.2655,-65.2560,2.4007,-6.0725,34.2405,-44.3017,76.2655,-65.2560,2.4007,-50,0,100,100,-200,0,0
792,1786005815.0471,1786005815.0517,0.03338,-6.0659,36.0879,-40.6154,76.1319,-65.5385,2.3810,-7.2836,34.2688,-46.1859,77.7379,-63.9682,2.4401,-7.2836,34.2688,-46.1859,77.7379,-63.9682,2.4401,0,0,-250,250,0,0,0
793,1786005815.0805,1786005815.0851,0.03339,-6.0659,36.0879,-41.4066,76.1319,-65.4505,2.3810,-6.5662,34.5392,-46.2837,77.9139,-65.9649,2.4372,-6.5662,34.5392,-46.2837,77.9139,-65.9649,2.4372,0,0,-300,0,50,0,0
794,1786005815.1139,1786005815.1185,0.03338,-6.1538,36.0879,-42.1978,76.6593,-64.9231,2.3810,-5.4543,34.8118,-45.5580,76.8378,-63.6425,2.4451,-5.4543,34.8118,-45.5580,76.8378,-63.6425,2.4451,-50,0,-350,200,200,0,0
795,1786005815.1473,1786005815.1519,0.03341,-6.2418,36.0879,-43.0769,77.1868,-65.0989,2.3810,-6.7491,33.4484,-45.5468,77.9414,-65.2489,2.3496,-6.7491,33.4484,-45.5468,77.9414,-65.2489,2.3496,-50,0,-350,100,-50,0,0
796,1786005815.1807,1786005815.1852,0.03339,-6.1538,36.0879,-43.2527,77.0110,-65.5385,2.3810,-6.9391,32.9686,-44.4904,77.5105,-65.3264,2.2453,-6.9391,32.9686,-44.4904,77.5105,-65.3264,2.2453,50,0,0,-50,-150,0,0
797,1786005815.2141,1786005815.2186,0.03339,-6.1538,36.0879,-43.3407,77.2747,-65.4505,2.3810,-5.8262,31.8845,-42.1905,76.8852,-67.5177,2.3721,-5.8262,31.8845,-42.1905,76.8852,-67.5177,2.3721,0,0,-50,100,0,0,0
798,1786005815.2475,1786005815.2521,0.03344,-6.2418,36.0879,-43.2527,77.4505,-65.4505,2.3810,-6.2280,30.7826,-40.4116,76.4618,-67.9481,2.4296,-6.2280,30.7826,-40.4116,76.4618,-67.9481,2.4296,-50,0,0,50,0,0,0
799,1786005815.2808,1786005815.2856,0.03332,-6.1538,36.0879,-42.5495,77.3626,-65.8022,2.3810,-6.6045,31.2736,-41.0178,76.8304,-68.7803,2.3331,-6.6045,31.2736,-41.0178,76.8304,-68.7803,2.3331,50,0,200,-50,-200,0,0
800,1786005815.3143,1786005815.4275,0.03344,-6.1538,35.5604,-41.2308,77.0989,-66.7692,2.3810,-6.2606,37.1005,-50.8912,80.2190,-62.3657,1.4887,-6.2606,37.1005,-50.7033,80.2190,-62.3657,1.4887,0,-200,500,-100,-300,0,1
801,1786005815.4286,1786005815.4338,0.11434,-6.0659,35.4725,-40.7033,77.0989,-68.1758,2.3810,-5.0648,39.4642,-49.5512,78.4144,-63.2126,1.5383,-5.0648,39.4642,-49.5512,78.4144,-63.2126,1.5383,0,0,0,0,-50,0,1
802,1786005815.4619,1786005815.4667,0.0333,-6.0659,35.4725,-40.7033,77.0989,-68.2637,2.3148,-4.7786,38.8088,-49.1126,78.5074,-62.8841,1.0192,-4.7786,38.8088,-49.1126,78.5074,-62.8841,1.0192,0,0,0,0,0,0,0
803,1786005815.4953,1786005815.5001,0.03337,-5.9780,35.5604,-41.1429,77.6264,-67.6484,2.0503,-4.1678,37.9755,-52.3577,78.0316,-61.5610,1.0363,-4.1678,37.9755,-51.3187,78.0316,-61.5610,1.0363,0,0,-200,200,100,-100,0
804,1786005815.5286,1786005815.5335,0.03338,-5.6264,37.0549,-43.0769,77.9780,-65.9780,1.7196,-4.3908,38.5534,-51.9196,78.6305,-63.0836,1.0304,-4.3908,38.5534,-51.9196,78.6305,-63.0836,1.0304,150,350,-550,50,500,-150,0
805,1786005815.562,1786005815.5667,0.03339,-5.1868,38.5495,-45.5385,77.9780,-64.1319,1.7196,-4.8402,37.0363,-54.5212,78.6837,-62.1095,1.0205,-4.8402,37.0363,-54.5212,78.6837,-62.1095,1.0205,150,600,-850,0,600,0,0
806,1786005815.5954,1786005815.6,0.03338,-4.6593,39.1648,-47.1209,78.2418,-63.5165,1.6534,-5.4946,38.4455,-54.1803,79.3891,-63.9056,1.1681,-5.4946,38.4455,-54.1803,79.3891,-63.9056,1.1681,200,200,-500,100,350,0,0
807,1786005815.6288,1786005815.6333,0.03339,-4.5714,39.2527,-48.4396,78.5055,-63.6044,1.6534,-4.7922,38.1352,-53.8233,80.5164,-65.3177,1.1075,-4.7922,38.1352,-53.8233,80.5164,-65.3177,1.1075,0,0,-350,50,-100,0,0
808,1786005815.6623,1786005815.667,0.03348,-4.5714,39.0769,-49.9341,78.8571,-63.5165,1.6534,-5.2730,38.5280,-55.6532,81.2839,-64.8013,1.1890,-5.2730,38.5280,-55.6532,81.2839,-64.8013,1.1890,0,-50,-600,100,50,0,0
809,1786005815.6957,1786005815.7004,0.03339,-4.7473,38.9011,-50.8132,79.5604,-64.3956,1.6534,-5.3440,36.4567,-53.6456,81.5137,-67.0430,1.2124,-5.3440,36.4567,-53.6456,81.5137,-67.0430,1.2124,-50,-50,-250,200,-250,0,0
810,1786005815.7291,1786005815.7338,0.03338,-5.0989,38.9890,-51.9560,80.4396,-64.6593,1.6534,-5.8923,37.6555,-54.0244,81.7289,-66.7830,1.2730,-5.8923,37.6555,-54.0244,81.7289,-66.7830,1.2730,-100,50,-300,300,-150,0,0
811,1786005815.7625,1786005815.7672,0.03342,-5.1868,39.0769,-52.4835,80.8791,-64.6593,1.6534,-5.7139,37.0021,-52.4397,80.6919,-66.8300,1.3168,-5.7139,37.0021,-52.4397,80.6919,-66.8300,1.3168,-50,50,-250,100,50,0,0
812,1786005815.7958,1786005815.8005,0.03337,-5.0989,39.0769,-52.4835,81.0549,-65.7143,1.6534,-5.4873,36.9181,-51.9190,79.3503,-65.6112,1.3708,-5.4873,36.9181,-51.9190,79.3503,-65.6112,1.3708,50,0,0,100,-350,0,0
813,1786005815.8293,1786005815.834,0.03347,-5.0989,39.0769,-52.1319,80.8791,-66.1538,1.6534,-5.5933,34.9125,-50.8945,79.8872,-66.0559,1.4072,-5.5933,34.9125,-50.8945,79.8872,-66.0559,1.4072,0,0,0,-50,-250,0,0
814,1786005815.8627,1786005815.867,0.03336,-5.0989,38.9890,-51.6923,80.2637,-65.8901,1.6534,-7.1983,33.6163,-50.2166,79.7802,-65.5074,1.4149,-7.1983,33.6163,-50.2166,79.7802,-65.5074,1.4149,0,-50,200,-250,100,0,0
815,1786005815.896,1786005815.9003,0.03336,-5.0989,38.9890,-51.0769,80.1758,-65.8901,1.6534,-6.8173,32.8871,-48.3414,80.1843,-66.7505,1.4050,-6.8173,32.8871,-48.3414,80.1843,-66.7505,1.4050,0,0,200,-50,0,0,0
816,1786005815.9295,1786005815.934,0.03342,-5.5385,38.7253,-50.1978,80.1758,-65.8901,1.6534,-7.8904,32.4777,-49.4553,80.4915,-66.6590,1.3263,-7.8904,32.4777,-49.4553,80.4915,-66.6590,1.3263,-200,-100,250,0,0,0,0
817,1786005815.9628,1786005815.9675,0.03337,-5.8022,38.4615,-49.3187,80.1758,-66.1538,1.6534,-8.0812,32.4397,-51.6437,80.7475,-64.8432,1.3998,-8.0812,32.4397,-51.6437,80.7475,-64.8432,1.3998,-50,-150,300,0,-100,0,0
818,1786005815.9962,1786005816.001,0.03339,-6.2418,37.9341,-48.6154,80.1758,-66.3297,1.6534,-7.3711,33.8200,-49.2647,80.5449,-64.4181,1.4877,-7.3711,33.8200,-49.2647,80.5449,-64.4181,1.4877,-150,-250,250,0,0,0,0
819,1786005816.0296,1786005816.0344,0.03343,-6.7692,37.6703,-48.8791,80.4396,-65.8901,1.6534,-7.2845,34.7850,-50.9832,79.6008,-64.1148,1.5559,-7.2845,34.7850,-50.9832,79.6008,-64.1148,1.5559,-150,-100,-150,100,100,0,0
820,1786005816.063,1786005816.068,0.03339,-6.8571,37.5824,-49.4066,80.4396,-65.1868,1.6534,-5.9826,34.6782,-48.7501,79.6081,-62.0110,1.5051,-5.9826,34.6782,-48.7501,79.6081,-62.0110,1.5051,-50,-50,-200,0,250,0,0
821,1786005816.0964,1786005816.101,0.0334,-6.8571,37.4945,-49.4066,80.2637,-64.8352,1.6534,-5.2671,37.1468,-51.6187,80.3204,-62.7232,1.2918,-5.2671,37.1468,-51.6187,80.3204,-62.7232,1.2918,0,-50,0,0,100,0,0
822,1786005816.1298,1786005816.1345,0.03341,-6.6813,37.4945,-49.2308,80.0879,-64.0440,1.6534,-5.8463,35.5850,-51.7179,81.4784,-61.3933,1.4525,-5.8463,35.5850,-51.7179,81.4784,-61.3933,1.4525,50,0,100,-50,200,0,0
823,1786005816.1632,1786005816.168,0.0334,-6.2418,37.6703,-48.7033,80.3516,-63.1648,1.6534,-3.9968,37.2775,-50.3890,80.6087,-60.7458,1.3982,-3.9968,37.2775,-50.3890,80.6087,-60.7458,1.3982,100,100,250,50,350,0,0
824,1786005816.1966,1786005816.201,0.03337,-5.8901,38.3736,-48.8791,80.7912,-62.6374,1.6534,-5.1678,38.0150,-51.8073,80.5192,-61.5462,1.3360,-5.1678,38.0150,-51.8073,80.5192,-61.5462,1.3360,200,250,-50,150,200,0,0
825,1786005816.23,1786005816.235,0.0334,-5.4505,38.5495,-49.2308,80.8791,-61.9341,1.6534,-4.4658,36.7578,-53.4998,80.4791,-60.1607,1.4919,-4.4658,36.7578,-53.4998,80.4791,-60.1607,1.4919,150,50,-100,0,250,0,0
826,1786005816.2635,1786005816.268,0.03344,-5.0110,38.6374,-49.3187,80.8791,-61.9341,1.6534,-4.3635,37.7593,-54.0274,81.6221,-59.5998,1.3219,-4.3635,37.7593,-54.0274,81.6221,-59.5998,1.3219,100,0,0,0,0,0,0
827,1786005816.2968,1786005816.3011,0.03337,-4.8352,38.6374,-50.1099,80.8791,-61.4066,1.6534,-4.2199,38.5321,-53.7545,82.4753,-59.0789,1.4326,-4.2199,38.5321,-53.7545,82.4753,-59.0789,1.4326,100,0,-250,0,300,0,0
828,1786005816.3302,1786005816.3344,0.03341,-4.7473,38.7253,-50.9890,81.1429,-60.6154,1.6534,-4.2498,37.9945,-52.3218,80.5653,-59.4575,1.2196,-4.2498,37.9945,-52.3218,80.5653,-59.4575,1.2196,50,0,-250,50,300,0,0
829,1786005816.3637,1786005816.3679,0.03341,-4.6593,39.0769,-51.3407,81.7582,-60.0879,1.6534,-3.6073,39.7022,-55.8868,82.3215,-57.5890,1.3585,-3.6073,39.7022,-55.8868,82.3215,-57.5890,1.3585,50,150,-100,200,150,0,0
830,1786005816.397,1786005816.4017,0.03339,-4.8352,39.1648,-51.3407,81.4945,-60.0000,1.6534,-4.1899,38.9474,-56.0343,81.6485,-61.2143,1.1502,-4.1899,38.9474,-56.0343,81.6485,-61.2143,1.1502,-50,0,0,0,0,0,0
831,1786005816.4305,1786005816.4352,0.03342,-4.6593,39.6923,-51.3407,81.1429,-59.3846,1.6534,-3.8439,39.7446,-58.6229,82.8995,-59.1878,1.3416,-3.8439,39.7446,-58.6229,82.8995,-59.1878,1.3416,50,200,0,-200,100,0,0
832,1786005816.4638,1786005816.4686,0.03336,-4.4835,40.3077,-52.3077,81.5824,-58.5934,1.6534,-4.4473,38.0085,-57.1051,82.5184,-58.9939,1.2257,-4.4473,38.0085,-57.1051,82.5184,-58.9939,1.2257,100,200,-200,150,350,0,0
833,1786005816.4972,1786005816.5018,0.03335,-4.1319,40.5714,-53.7143,82.1099,-59.0330,1.6534,-4.5342,38.2156,-58.1176,82.8940,-59.3416,1.3197,-4.5342,38.2156,-58.1176,82.8940,-59.3416,1.3197,100,100,-500,200,-150,0,0
834,1786005816.5306,1786005816.5352,0.03338,-4.1319,40.3956,-54.5934,82.2857,-59.1209,1.6534,-4.5540,37.7356,-58.0280,82.5891,-59.5639,1.4329,-4.5540,37.7356,-58.0280,82.5891,-59.5639,1.4329,0,-50,-250,100,-50,0,0
835,1786005816.564,1786005816.5684,0.03344,-4.1319,40.1319,-55.1209,82.3736,-59.1209,1.6534,-4.0595,39.9461,-57.8752,82.6604,-59.1065,1.4527,-4.0595,39.9461,-57.8752,82.6604,-59.1065,1.4527,0,-100,-150,0,0,0,0
836,1786005816.5974,1786005816.602,0.03336,-4.3956,40.0440,-55.6484,82.3736,-59.2088,1.6534,-4.3745,39.0195,-57.6820,82.1473,-59.4151,1.8350,-4.3745,39.0195,-57.6820,82.1473,-59.4151,1.8350,-150,0,-200,0,-50,0,0
